18:30:2:433,4.25,2.87,1.64
18:30:2:471,4.51,2.00,1.66
18:30:2:471,5.13,1.65,2.10
18:30:2:488,4.75,1.36,2.06
18:30:2:504,3.77,0.79,1.56
18:30:2:506,3.46,1.00,1.20
18:30:2:524,3.50,1.24,1.27
18:30:2:541,3.83,1.51,1.31
18:30:2:563,4.15,1.55,0.98
18:30:2:580,4.15,1.65,0.75
18:30:2:580,3.84,1.55,0.64
18:30:2:652,3.58,1.43,0.58
18:30:2:688,3.41,1.28,0.57
18:30:2:707,3.35,1.10,0.54
18:30:2:723,3.29,1.07,0.60
18:30:2:724,3.20,0.99,0.52
18:30:2:742,2.94,1.17,0.53
18:30:2:759,2.80,1.42,0.71
18:30:2:760,2.72,1.46,0.69
18:30:2:873,2.63,1.56,0.74
18:30:2:890,2.60,1.48,0.81
18:30:2:892,2.74,1.38,0.79
18:30:2:927,3.06,1.39,0.86
18:30:3:36,3.49,1.41,1.00
18:30:3:36,3.81,1.38,1.11
18:30:3:54,4.24,1.21,1.05
18:30:3:72,4.46,0.92,0.83
18:30:3:89,5.07,1.06,1.03
18:30:3:107,3.86,1.24,1.29
18:30:3:107,2.88,0.81,0.94
18:30:3:124,3.23,1.09,0.65
18:30:3:179,4.16,1.37,1.06
18:30:3:197,4.91,1.77,1.59
18:30:3:197,4.55,1.87,1.63
18:30:3:215,3.64,1.45,1.18
18:30:3:232,2.96,1.20,1.14
18:30:3:250,2.67,1.21,1.16
18:30:3:250,2.60,1.34,1.21
18:30:3:268,2.75,1.65,1.13
18:30:3:360,2.87,1.68,1.01
18:30:3:378,2.97,1.89,1.14
18:30:3:395,3.02,1.82,1.32
18:30:3:413,3.05,1.86,1.58
18:30:3:431,3.07,1.73,1.59
18:30:3:448,3.37,1.82,1.48
18:30:3:467,3.77,2.00,1.65
18:30:3:484,3.83,1.97,1.71
18:30:3:500,3.78,1.80,1.62
18:30:3:552,3.63,1.76,1.47
18:30:3:587,4.05,1.93,1.50
18:30:3:620,5.26,2.73,2.20
18:30:3:620,4.26,2.48,2.14
18:30:3:637,3.79,2.22,1.49
18:30:3:655,4.14,2.00,1.33
18:30:3:725,4.60,1.88,1.31
18:30:3:725,5.03,1.81,1.27
18:30:3:725,4.87,1.54,1.21
18:30:3:742,3.88,1.02,0.88
18:30:3:776,3.23,0.97,0.74
18:30:3:793,2.99,1.07,0.60
18:30:3:793,2.93,1.19,0.56
18:30:3:810,3.08,1.33,0.56
18:30:3:827,3.05,1.23,0.55
18:30:3:828,2.97,1.31,0.63
18:30:3:846,2.73,1.18,0.65
18:30:3:916,2.50,1.05,0.67
18:30:3:916,2.38,1.05,0.75
18:30:3:933,2.47,1.04,0.67
18:30:3:949,2.64,1.02,0.67
18:30:3:954,2.96,1.11,0.74
18:30:3:971,3.48,1.21,0.88
18:30:3:990,3.79,1.27,0.99
18:30:4:42,3.97,1.32,1.07
18:30:4:79,4.83,1.22,0.83
18:30:4:79,5.07,1.61,0.99
18:30:4:96,3.72,1.51,1.05
18:30:4:114,2.77,1.60,0.86
18:30:4:150,3.62,1.54,0.92
18:30:4:167,4.89,1.56,1.26
18:30:4:186,5.19,1.95,1.56
18:30:4:204,4.34,1.90,1.47
18:30:4:238,3.36,1.24,1.31
18:30:4:275,2.67,0.73,1.17
18:30:4:277,2.43,0.76,1.15
18:30:4:295,2.56,1.12,1.19
18:30:4:330,2.61,1.69,1.19
18:30:4:348,2.76,2.08,1.08
18:30:4:402,2.86,2.33,1.13
18:30:4:437,3.10,2.45,1.40
18:30:4:437,3.09,2.18,1.59
18:30:4:457,3.18,2.12,1.60
18:30:4:474,3.53,2.19,1.62
18:30:4:528,3.83,2.27,1.77
18:30:4:545,4.05,2.29,1.92
18:30:4:545,3.91,2.10,1.90
18:30:4:582,3.76,1.71,1.73
18:30:4:632,4.19,1.72,1.67
18:30:4:649,4.98,2.12,2.14
18:30:4:666,4.22,2.22,1.96
18:30:4:684,4.17,2.21,1.52
18:30:4:684,4.39,2.13,1.37
18:30:4:703,4.64,1.95,1.24
18:30:4:739,4.86,1.89,1.17
18:30:4:813,4.83,1.68,1.06
18:30:4:813,4.05,1.30,0.74
18:30:4:830,3.51,0.94,0.54
18:30:4:865,3.10,0.99,0.41
18:30:4:865,3.03,0.93,0.35
18:30:4:901,3.07,1.13,0.47
18:30:4:955,3.05,1.26,0.47
18:30:4:991,2.93,1.30,0.40
18:30:4:991,2.73,1.33,0.33
18:30:5:8,2.64,1.11,0.40
18:30:5:28,2.49,1.10,0.49
18:30:5:64,2.54,1.07,0.48
18:30:5:81,2.72,1.02,0.46
18:30:5:99,3.16,1.11,0.63
18:30:5:153,3.57,1.19,0.83
18:30:5:172,3.69,1.18,0.95
18:30:5:172,3.95,1.06,0.86
18:30:5:190,5.09,0.91,0.77
18:30:5:190,5.16,1.31,1.12
18:30:5:224,3.78,1.40,1.29
18:30:5:226,3.54,1.40,1.04
18:30:5:260,4.06,1.60,1.29
18:30:5:280,4.60,1.81,1.72
18:30:5:315,4.42,1.95,1.73
18:30:5:350,3.57,1.51,1.29
18:30:5:367,2.91,1.14,1.22
18:30:5:385,2.46,0.93,1.25
18:30:5:404,2.55,0.85,1.07
18:30:5:424,2.81,1.40,1.13
18:30:5:457,3.01,2.01,1.17
18:30:5:533,3.12,2.48,1.32
18:30:5:620,3.16,2.61,1.56
18:30:5:621,3.08,2.35,1.71
18:30:5:641,3.05,2.13,1.72
18:30:5:695,3.18,1.93,1.66
18:30:5:713,3.55,1.80,1.78
18:30:5:729,3.83,1.83,1.79
18:30:5:766,4.04,1.87,1.87
18:30:5:782,3.92,1.87,1.93
18:30:5:784,3.90,1.84,1.86
18:30:5:801,4.30,1.97,1.86
18:30:5:802,5.01,2.47,2.34
18:30:5:854,4.48,2.25,2.11
18:30:5:874,3.65,1.75,1.45
18:30:5:927,3.67,1.40,1.02
18:30:5:966,4.09,1.34,1.12
18:30:5:982,4.38,1.47,1.22
18:30:5:983,4.34,1.43,1.17
18:30:6:1,4.13,1.42,1.01
18:30:6:55,3.82,1.30,0.84
18:30:6:107,3.53,1.24,0.67
18:30:6:125,3.41,1.17,0.47
18:30:6:163,3.31,1.09,0.47
18:30:6:163,3.08,1.13,0.50
18:30:6:181,2.93,1.21,0.48
18:30:6:254,2.73,1.39,0.47
18:30:6:271,2.65,1.50,0.52
18:30:6:271,2.65,1.58,0.63
18:30:6:306,2.64,1.54,0.55
18:30:6:324,2.53,1.61,0.59
18:30:6:341,2.49,1.73,0.70
18:30:6:360,2.56,1.90,0.79
18:30:6:394,2.69,2.03,0.91
18:30:6:484,2.84,2.05,1.06
18:30:6:502,2.89,2.18,1.37
18:30:6:502,3.02,2.02,1.55
18:30:6:519,3.84,1.62,1.35
18:30:6:538,5.09,1.73,1.48
18:30:6:538,4.20,1.97,2.07
18:30:6:538,2.82,1.78,1.90
18:30:6:610,2.57,1.26,1.31
18:30:6:644,3.49,0.99,1.31
18:30:6:662,4.01,1.37,1.97
18:30:6:662,3.85,1.50,2.12
18:30:6:662,3.31,1.19,1.58
18:30:6:819,2.83,0.84,1.19
18:30:6:893,2.60,0.80,1.10
18:30:6:911,2.62,1.15,1.24
18:30:6:984,2.77,1.90,1.28
18:30:6:984,2.97,2.47,1.34
18:30:7:20,3.13,2.77,1.49
18:30:7:37,3.21,2.54,1.57
18:30:7:164,3.23,2.23,1.62
18:30:7:237,3.14,1.90,1.64
18:30:7:254,3.14,1.65,1.61
18:30:7:376,3.17,1.66,1.48
18:30:7:378,3.31,1.78,1.44
18:30:7:413,3.28,1.86,1.44
18:30:7:505,3.37,1.89,1.34
18:30:7:505,3.38,2.00,1.32
18:30:7:505,3.36,2.17,1.29
18:30:7:558,3.36,2.29,1.29
18:30:7:558,3.92,2.53,1.32
18:30:7:576,5.05,2.83,1.56
18:30:7:611,4.73,2.42,1.34
18:30:7:647,4.13,1.85,0.87
18:30:7:699,3.76,1.50,0.59
18:30:7:770,3.74,1.41,0.44
18:30:7:770,3.82,1.50,0.39
18:30:7:770,3.86,1.73,0.40
18:30:7:788,3.67,1.87,0.30
18:30:7:788,3.42,1.94,0.05
18:30:7:788,3.25,1.95,-0.07
18:30:7:805,3.25,2.12,-0.25
18:30:7:805,3.55,2.24,-0.41
18:30:7:805,3.62,2.35,-0.47
18:30:7:805,3.68,2.60,-0.45
18:30:7:913,3.74,2.64,-0.47
18:30:7:913,3.92,2.48,-0.56
18:30:7:913,4.05,2.28,-0.61
18:30:7:913,4.10,2.14,-0.59
18:30:7:971,4.09,2.06,-0.46
18:30:8:7,4.18,2.00,-0.30
18:30:8:97,4.19,2.05,-0.18
18:30:8:97,4.21,2.02,-0.08
18:30:8:97,4.27,2.05,0.09
18:30:8:130,4.23,1.97,0.17
18:30:8:130,4.45,1.88,0.18
18:30:8:130,4.64,1.67,0.25
18:30:8:185,4.51,1.49,0.47
18:30:8:185,4.07,1.04,0.60
18:30:8:274,3.58,0.81,0.78
18:30:8:274,3.47,0.59,0.86
18:30:8:274,3.50,0.41,0.71
18:30:8:274,3.62,0.43,0.76
18:30:8:274,3.50,0.38,0.91
18:30:8:293,3.44,0.55,1.09
18:30:8:293,3.35,0.83,1.29
18:30:8:293,3.35,1.08,1.47
18:30:8:311,3.37,1.18,1.53
18:30:8:329,3.26,1.04,1.56
18:30:8:329,3.29,0.89,1.58
18:30:8:329,3.41,0.71,1.61
18:30:8:329,3.53,0.62,1.61
18:30:8:346,3.61,0.73,1.63
18:30:8:346,3.60,0.91,1.72
18:30:8:366,3.57,1.08,1.81
18:30:8:436,3.58,1.29,1.81
18:30:8:436,3.50,1.40,1.71
18:30:8:436,3.45,1.38,1.58
18:30:8:472,3.41,1.33,1.43
18:30:8:482,3.48,1.28,1.36
18:30:8:516,3.57,1.31,1.39
18:30:8:659,3.63,1.28,1.45
18:30:8:748,3.56,1.22,1.40
18:30:8:748,3.55,1.17,1.39
18:30:8:820,3.57,1.22,1.37
18:30:8:820,3.68,1.31,1.48
18:30:8:820,3.68,1.26,1.37
18:30:8:839,3.59,1.15,1.23
18:30:8:839,3.63,1.01,1.13
18:30:8:857,3.66,0.99,1.07
18:30:8:876,3.58,1.00,0.97
18:30:8:945,3.53,1.12,0.91
18:30:8:947,3.39,1.28,0.84
18:30:8:965,3.33,1.40,0.81
18:30:8:985,3.33,1.48,0.73
18:30:9:3,3.40,1.50,0.67
18:30:9:20,3.43,1.54,0.56
18:30:9:20,3.45,1.64,0.52
18:30:9:63,3.51,1.80,0.57
18:30:9:63,3.57,1.89,0.58
18:30:9:63,3.68,2.01,0.62
18:30:9:63,3.59,2.03,0.66
18:30:9:63,3.40,1.93,0.69
18:30:9:135,3.32,1.78,0.67
18:30:9:135,3.37,1.71,0.74
18:30:9:135,3.47,1.69,0.84
18:30:9:153,3.52,1.67,0.98
18:30:9:153,3.45,1.56,1.05
18:30:9:153,3.39,1.44,1.10
18:30:9:204,3.35,1.34,1.21
18:30:9:225,3.37,1.26,1.34
18:30:9:241,3.40,1.19,1.53
18:30:9:310,3.39,1.21,1.65
18:30:9:363,3.44,1.17,1.69
18:30:9:398,3.44,1.14,1.65
18:30:9:416,3.42,1.09,1.53
18:30:9:416,3.45,1.12,1.43
18:30:9:559,3.44,1.17,1.31
18:30:9:577,3.38,1.23,1.16
18:30:9:577,3.36,1.32,1.04
18:30:9:594,3.35,1.43,1.00
18:30:9:630,3.29,1.57,1.01
18:30:9:630,3.39,1.69,0.98
18:30:9:666,3.32,1.76,0.97
18:30:9:688,3.38,1.84,0.98
18:30:9:704,3.40,1.77,0.96
18:30:9:761,3.36,1.79,1.01
18:30:9:904,3.38,1.76,1.06
18:30:9:904,3.32,1.69,1.05
18:30:9:904,3.29,1.61,1.04
18:30:9:941,3.20,1.62,1.07
18:30:9:941,3.21,1.63,1.11
18:30:9:959,3.24,1.68,1.18
18:30:9:976,3.24,1.69,1.17
18:30:10:12,3.27,1.70,1.17
18:30:10:30,3.37,1.70,1.21
18:30:10:85,3.39,1.72,1.21
18:30:10:85,3.44,1.70,1.22
18:30:10:85,3.47,1.63,1.22
18:30:10:120,3.45,1.58,1.21
18:30:10:120,3.43,1.53,1.20
18:30:10:137,3.41,1.50,1.12
18:30:10:137,3.41,1.47,1.09
18:30:10:226,3.40,1.43,1.06
18:30:10:262,3.37,1.40,1.05
18:30:10:279,3.37,1.40,1.04
18:30:10:279,3.39,1.42,1.02
18:30:10:298,3.38,1.43,1.01
18:30:10:298,3.38,1.44,1.00
18:30:10:298,3.39,1.44,0.97
18:30:10:298,3.38,1.45,0.98
18:30:10:298,3.41,1.45,0.97
18:30:10:298,3.40,1.48,0.98
18:30:10:298,3.38,1.46,1.01
18:30:10:298,3.37,1.51,1.02
18:30:10:349,3.36,1.51,1.06
18:30:10:402,3.38,1.52,1.09
18:30:10:435,3.37,1.53,1.13
18:30:10:556,3.35,1.52,1.16
18:30:10:609,3.35,1.55,1.18
18:30:10:645,3.35,1.56,1.20
18:30:10:682,3.34,1.57,1.21
18:30:10:682,3.34,1.60,1.22
18:30:10:752,3.37,1.62,1.23
18:30:10:806,3.38,1.62,1.22
18:30:10:806,3.35,1.64,1.22
18:30:10:824,3.35,1.62,1.19
18:30:10:840,3.33,1.63,1.16
18:30:10:840,3.33,1.65,1.14
18:30:10:857,3.33,1.65,1.14
18:30:10:947,3.34,1.62,1.09
18:30:10:947,3.33,1.62,1.10
18:30:10:966,3.34,1.58,1.06
18:30:11:3,3.35,1.57,1.14
18:30:11:21,3.36,1.53,1.12
18:30:11:21,3.37,1.52,1.11
18:30:11:39,3.38,1.53,1.12
18:30:11:39,3.34,1.49,1.15
18:30:11:164,3.31,1.50,1.17
18:30:11:164,3.29,1.48,1.16
18:30:11:164,3.25,1.50,1.17
18:30:11:164,3.34,1.49,1.16
18:30:11:164,3.32,1.51,1.24
18:30:11:199,3.28,1.53,1.19
18:30:11:199,3.26,1.52,1.17
18:30:11:216,3.25,1.53,1.21
18:30:11:216,3.30,1.58,1.22
18:30:11:216,3.28,1.56,1.16
18:30:11:323,3.30,1.56,1.15
18:30:11:323,3.28,1.55,1.14
18:30:11:323,3.31,1.58,1.16
18:30:11:340,3.30,1.58,1.16
18:30:11:357,3.33,1.59,1.12
18:30:11:359,3.33,1.63,1.15
18:30:11:376,3.33,1.64,1.15
18:30:11:393,3.32,1.67,1.12
18:30:11:411,3.23,1.61,1.08
18:30:11:411,3.11,1.55,1.07
18:30:11:411,3.10,1.56,1.08
18:30:11:480,3.11,1.62,1.05
18:30:11:496,3.29,1.82,0.99
18:30:11:532,3.41,1.95,1.09
18:30:11:532,3.44,2.03,1.14
18:30:11:549,3.59,2.18,1.19
18:30:11:549,3.57,2.25,1.21
18:30:11:549,3.34,2.19,1.10
18:30:11:549,3.13,2.11,1.06
18:30:11:549,3.08,2.06,1.20
18:30:11:567,3.15,2.07,1.26
18:30:11:567,3.21,2.08,1.24
18:30:11:584,3.19,2.11,1.26
18:30:11:654,3.15,2.06,1.21
18:30:11:654,3.10,2.01,1.21
18:30:11:654,3.07,2.25,1.32
18:30:11:672,2.91,2.19,1.25
18:30:11:690,2.84,2.21,1.18
18:30:11:708,2.79,2.28,1.31
18:30:11:708,2.79,2.40,1.29
18:30:11:760,2.80,2.47,1.22
18:30:11:832,2.80,2.36,1.17
18:30:11:832,2.85,2.28,1.16
18:30:11:884,2.96,2.17,1.19
18:30:11:903,3.18,2.12,1.20
18:30:11:920,3.30,2.02,1.07
18:30:11:938,3.51,1.90,1.00
18:30:12:26,4.25,1.82,0.92
18:30:12:62,4.36,1.79,0.98
18:30:12:97,3.76,1.46,0.99
18:30:12:149,3.73,1.44,0.91
18:30:12:184,3.83,1.24,0.94
18:30:12:256,3.51,0.84,0.74
18:30:12:363,3.15,0.50,0.42
18:30:12:363,3.38,0.44,0.33
18:30:12:363,3.81,0.43,0.44
18:30:12:380,4.11,0.70,0.68
18:30:12:399,3.92,0.92,0.84
18:30:12:399,3.31,0.95,0.76
18:30:12:399,2.84,0.82,0.71
18:30:12:418,2.71,0.76,0.75
18:30:12:418,2.87,1.03,0.87
18:30:12:486,3.09,1.34,1.05
18:30:12:594,3.25,1.58,1.17
18:30:12:594,3.40,1.74,1.10
18:30:12:594,3.54,1.97,1.25
18:30:12:629,3.62,2.14,1.30
18:30:12:647,3.81,2.22,1.44
18:30:12:647,3.92,2.30,1.48
18:30:12:665,4.00,2.39,1.58
18:30:12:665,3.94,2.32,1.66
18:30:12:665,3.78,2.32,1.65
18:30:12:716,3.62,2.40,1.61
18:30:12:753,4.24,2.68,1.52
18:30:12:788,4.75,3.18,2.07
18:30:12:788,4.40,3.00,1.96
18:30:12:788,3.81,2.58,1.41
18:30:12:836,3.82,2.27,1.11
18:30:12:836,4.00,2.06,1.29
18:30:12:836,4.19,1.74,1.27
18:30:12:891,4.16,1.56,1.12
18:30:12:926,4.05,1.32,1.01
18:30:12:962,3.57,1.13,0.72
18:30:12:962,3.19,1.02,0.53
18:30:12:962,3.02,0.87,0.50
18:30:12:962,3.05,1.15,0.57
18:30:12:998,3.25,1.20,0.59
18:30:12:998,3.42,1.30,0.69
18:30:12:998,3.56,1.37,0.63
18:30:13:15,3.60,1.33,0.44
18:30:13:15,3.38,1.23,0.35
18:30:13:48,3.24,1.31,0.50
18:30:13:65,3.19,1.30,0.50
18:30:13:82,3.38,1.29,0.46
18:30:13:135,3.49,1.39,0.54
18:30:13:135,3.75,1.43,0.69
18:30:13:135,3.73,1.41,0.82
18:30:13:224,3.90,1.28,1.00
18:30:13:293,4.77,0.96,1.02
18:30:13:293,4.78,0.93,1.10
18:30:13:328,3.14,0.71,0.93
18:30:13:328,2.52,0.60,0.68
18:30:13:346,3.27,0.96,0.83
18:30:13:346,4.22,1.59,1.48
18:30:13:362,4.48,2.01,1.86
18:30:13:364,4.02,1.90,1.62
18:30:13:381,3.27,1.22,1.26
18:30:13:454,2.84,0.83,1.18
18:30:13:472,2.80,0.90,1.21
18:30:13:490,3.01,1.34,1.03
18:30:13:507,3.17,2.21,1.32
18:30:13:507,3.21,2.72,1.26
18:30:13:525,3.23,2.79,1.32
18:30:13:542,3.21,2.58,1.55
18:30:13:542,3.30,2.17,1.69
18:30:13:578,3.35,1.88,1.59
18:30:13:578,3.44,1.94,1.57
18:30:13:632,3.68,2.27,1.71
18:30:13:632,3.78,2.39,1.79
18:30:13:632,3.82,2.38,1.68
18:30:13:650,4.00,2.30,1.50
18:30:13:650,5.67,2.80,2.00
18:30:13:701,5.03,2.66,2.39
18:30:13:737,3.95,2.16,1.56
18:30:13:772,3.69,1.98,1.00
18:30:13:772,4.05,1.99,1.00
18:30:13:825,4.56,2.04,1.16
18:30:13:879,4.75,1.94,1.31
18:30:13:897,4.40,1.68,1.29
18:30:13:933,3.81,1.14,0.93
18:30:14:20,3.32,0.74,0.52
18:30:14:74,2.98,0.61,0.39
18:30:14:74,2.95,0.78,0.43
18:30:14:74,2.84,0.95,0.53
18:30:14:165,2.93,1.09,0.52
18:30:14:183,2.86,1.13,0.56
18:30:14:200,2.74,1.21,0.52
18:30:14:237,2.65,1.14,0.48
18:30:14:254,2.61,1.08,0.50
18:30:14:254,2.84,1.07,0.47
18:30:14:254,3.35,1.12,0.59
18:30:14:272,3.72,1.28,0.83
18:30:14:272,3.78,1.35,1.07
18:30:14:378,3.84,1.26,1.07
18:30:14:413,4.33,1.00,0.94
18:30:14:413,5.09,1.03,0.89
18:30:14:448,4.40,1.31,1.27
18:30:14:448,3.53,1.28,1.10
18:30:14:448,3.95,1.44,0.98
18:30:14:448,4.42,1.53,1.32
18:30:14:594,4.75,1.80,1.71
18:30:14:611,4.13,1.98,1.64
18:30:14:611,3.09,1.44,1.28
18:30:14:629,2.50,1.13,1.15
18:30:14:629,2.28,0.89,0.90
18:30:14:629,2.34,0.85,0.87
18:30:14:663,2.76,1.50,0.83
18:30:14:734,3.11,2.10,1.16
18:30:14:750,3.32,2.40,1.54
18:30:14:750,3.23,2.42,1.78
18:30:14:750,2.99,2.32,1.74
18:30:14:768,2.99,2.14,1.61
18:30:14:768,3.31,2.02,1.59
18:30:14:768,3.87,2.07,1.82
18:30:14:768,4.11,2.17,1.92
18:30:14:785,4.00,2.17,1.82
18:30:14:839,4.01,2.26,1.73
18:30:14:839,4.93,2.73,2.07
18:30:14:875,5.15,2.94,2.50
18:30:14:875,4.28,2.63,2.02
18:30:14:875,3.79,2.22,1.20
18:30:14:875,4.25,2.05,1.18
18:30:14:875,4.68,1.89,1.30
18:30:14:892,4.99,1.68,1.22
18:30:14:892,4.72,1.41,1.06
18:30:14:910,4.05,1.04,0.92
18:30:14:943,3.53,0.66,0.75
18:30:14:978,3.22,0.70,0.62
18:30:14:978,3.14,0.73,0.40
18:30:14:997,2.97,0.92,0.35
18:30:15:70,2.81,1.15,0.27
18:30:15:87,2.73,1.27,0.31
18:30:15:105,2.75,1.35,0.34
18:30:15:105,2.72,1.36,0.27
18:30:15:139,2.74,1.15,0.38
18:30:15:157,2.92,1.08,0.48
18:30:15:191,3.22,1.10,0.53
18:30:15:285,3.56,1.14,0.70
18:30:15:303,3.58,1.24,0.89
18:30:15:303,3.57,1.15,0.94
18:30:15:321,4.08,1.00,0.86
18:30:15:339,4.84,1.15,0.93
18:30:15:356,4.06,1.52,1.31
18:30:15:356,3.19,1.34,1.07
18:30:15:429,3.55,1.63,1.10
18:30:15:482,4.24,1.65,1.48
18:30:15:537,4.71,1.97,1.94
18:30:15:570,4.27,1.99,1.84
18:30:15:587,3.34,1.52,1.25
18:30:15:623,2.75,1.36,1.09
18:30:15:623,2.73,1.24,1.09
18:30:15:623,2.83,1.55,1.23
18:30:15:677,2.99,1.92,1.16
18:30:15:748,3.07,2.35,1.27
18:30:15:784,3.00,2.51,1.50
18:30:15:802,2.85,2.28,1.54
18:30:15:818,2.86,2.12,1.60
18:30:15:820,3.09,2.18,1.57
18:30:15:837,3.42,2.21,1.66
18:30:15:856,3.61,2.27,1.75
18:30:15:856,3.56,2.23,1.77
18:30:15:872,3.36,2.09,1.75
18:30:15:872,3.21,1.93,1.53
18:30:15:872,3.92,2.12,1.51
18:30:15:887,4.96,2.72,2.22
18:30:15:957,4.37,2.68,2.25
18:30:15:973,4.03,2.35,1.53
18:30:15:993,4.17,2.03,1.13
18:30:15:993,4.56,1.84,1.16
18:30:16:29,4.80,1.72,1.26
18:30:16:29,4.72,1.58,1.18
18:30:16:29,4.45,1.31,0.99
18:30:16:47,3.81,0.96,0.70
18:30:16:47,3.49,0.99,0.47
18:30:16:65,3.34,0.90,0.28
18:30:16:81,3.31,0.94,0.31
18:30:16:170,3.16,1.08,0.33
18:30:16:188,3.05,1.21,0.31
18:30:16:206,2.93,1.38,0.27
18:30:16:280,2.76,1.31,0.26
18:30:16:298,2.61,1.24,0.30
18:30:16:331,2.40,1.15,0.30
18:30:16:349,2.32,0.98,0.29
18:30:16:367,2.40,0.92,0.34
18:30:16:367,2.67,1.11,0.56
18:30:16:367,3.00,1.23,0.79
18:30:16:437,3.23,1.34,0.92
18:30:16:437,3.50,1.30,0.98
18:30:16:507,3.90,1.23,0.99
18:30:16:507,4.88,1.28,1.00
18:30:16:525,5.73,1.68,1.25
18:30:16:543,4.98,1.85,1.33
18:30:16:561,3.58,1.94,1.12
18:30:16:561,3.35,2.21,1.39
18:30:16:579,3.80,2.37,1.71
18:30:16:579,4.38,2.59,1.72
18:30:16:595,4.51,2.58,1.33
18:30:16:597,3.94,2.15,1.09
18:30:16:687,3.29,1.56,0.97
18:30:16:702,2.97,1.30,1.09
18:30:16:720,2.93,1.17,1.12
18:30:16:720,2.96,1.10,1.03
18:30:16:738,2.92,1.37,1.05
18:30:16:738,2.95,1.74,1.14
18:30:16:771,2.95,1.97,1.17
18:30:16:805,2.88,2.00,1.16
18:30:16:824,2.97,1.80,1.21
18:30:16:860,3.25,1.66,1.33
18:30:16:877,3.52,1.42,1.40
18:30:16:931,3.75,1.17,1.43
18:30:16:949,3.83,0.95,1.51
18:30:16:950,3.68,0.61,1.26
18:30:17:57,3.78,-0.36,1.01
18:30:17:75,3.64,0.46,1.15
18:30:17:75,3.52,0.98,0.98
18:30:17:93,3.45,1.28,0.78
18:30:17:109,4.01,1.54,0.80
18:30:17:109,5.04,2.24,1.22
18:30:17:127,4.47,2.12,1.19
18:30:17:144,3.57,1.65,0.66
18:30:17:161,3.18,1.36,0.36
18:30:17:214,3.65,1.22,0.58
18:30:17:233,4.33,1.17,0.81
18:30:17:233,4.53,0.92,0.61
18:30:17:250,4.28,0.79,0.39
18:30:17:250,4.02,0.94,0.51
18:30:17:284,3.83,1.05,0.66
18:30:17:284,3.78,1.04,0.77
18:30:17:303,3.61,1.11,0.77
18:30:17:393,3.60,1.03,0.73
18:30:17:393,3.80,0.80,0.79
18:30:17:411,3.83,0.68,0.65
18:30:17:411,3.74,0.61,0.61
18:30:17:429,3.67,0.66,0.58
18:30:17:429,3.59,0.73,0.57
18:30:17:501,3.54,1.00,0.49
18:30:17:519,3.57,1.08,0.38
18:30:17:519,3.64,1.18,0.25
18:30:17:554,3.69,1.29,0.17
18:30:17:646,3.79,1.48,0.10
18:30:17:662,3.82,1.63,0.08
18:30:17:662,3.76,1.82,-0.00
18:30:17:680,3.79,1.94,-0.13
18:30:17:766,3.68,2.08,-0.09
18:30:17:766,3.52,2.18,-0.05
18:30:17:801,3.77,2.11,-0.17
18:30:17:836,4.73,2.15,-0.18
18:30:17:853,4.51,1.94,-0.37
18:30:17:870,3.67,1.85,-0.59
18:30:17:906,3.14,2.02,-0.34
18:30:17:941,3.09,2.18,0.11
18:30:17:993,3.13,2.31,0.55
18:30:17:993,3.20,2.32,0.59
18:30:18:14,3.14,2.30,0.67
18:30:18:14,3.10,2.23,0.91
18:30:18:14,3.05,1.92,1.16
18:30:18:32,3.16,1.46,1.17
18:30:18:50,3.23,1.16,1.22
18:30:18:68,3.23,1.10,1.37
18:30:18:141,3.33,1.44,1.66
18:30:18:161,3.34,1.48,2.14
18:30:18:179,3.30,0.96,2.41
18:30:18:196,3.34,0.88,2.45
18:30:18:196,3.37,0.79,2.23
18:30:18:212,3.41,1.08,1.78
18:30:18:266,3.34,1.41,1.46
18:30:18:301,3.29,1.42,1.24
18:30:18:302,3.22,1.44,1.05
18:30:18:321,3.21,1.50,0.94
18:30:18:321,3.31,1.54,0.95
18:30:18:342,3.34,1.73,0.90
18:30:18:359,3.20,1.80,0.92
18:30:18:379,3.12,1.96,1.02
18:30:18:397,3.06,1.95,0.98
18:30:18:397,3.13,1.71,0.88
18:30:18:415,3.47,1.79,0.89
18:30:18:453,3.84,1.85,1.00
18:30:18:489,3.91,1.79,1.02
18:30:18:489,3.72,1.70,0.89
18:30:18:506,3.44,1.63,0.77
18:30:18:524,3.29,1.66,0.77
18:30:18:541,3.32,1.68,0.81
18:30:18:541,3.39,1.75,0.78
18:30:18:541,3.44,1.71,0.79
18:30:18:559,3.54,1.59,0.82
18:30:18:577,3.50,1.52,0.87
18:30:18:577,3.51,1.43,0.90
18:30:18:613,3.54,1.41,0.87
18:30:18:648,3.44,1.38,0.85
18:30:18:666,3.32,1.42,0.84
18:30:18:666,3.27,1.42,0.75
18:30:18:683,3.28,1.47,0.69
18:30:18:719,3.28,1.55,0.71
18:30:18:737,3.30,1.67,0.72
18:30:18:737,3.28,1.83,0.75
18:30:18:780,3.23,2.13,0.87
18:30:18:853,3.21,1.85,0.84
18:30:18:854,3.32,1.85,0.88
18:30:18:871,3.47,2.29,1.08
18:30:18:891,3.52,2.13,1.18
18:30:18:908,3.66,2.13,1.28
18:30:18:926,3.66,1.99,1.33
18:30:18:944,3.64,1.79,1.37
18:30:19:15,3.73,1.46,1.44
18:30:19:33,3.72,0.84,1.36
