18:32:35:386,8.00,-0.08,-0.02
18:32:35:438,8.00,0.47,0.42
18:32:35:490,8.00,2.38,0.16
18:32:35:524,6.45,5.05,-0.53
18:32:35:524,4.58,5.90,-0.36
18:32:35:541,3.50,5.27,-0.15
18:32:35:557,3.23,4.90,-0.51
18:32:35:576,3.44,3.94,-1.21
18:32:35:712,4.58,1.93,-0.91
18:32:35:728,6.79,0.88,-0.44
18:32:35:728,8.00,-0.04,-0.63
18:32:35:746,8.00,-0.20,-0.24
18:32:35:765,8.00,-0.50,-0.02
18:32:35:818,8.00,-0.83,-1.33
18:32:35:835,8.00,-1.37,-1.43
18:32:35:854,8.00,-1.72,-1.10
18:32:35:854,8.00,-2.32,-0.61
18:32:35:854,8.00,-3.29,-0.18
18:32:35:871,8.00,-3.59,-0.72
18:32:35:889,8.00,-3.69,-0.81
18:32:35:907,8.00,-3.35,-0.60
18:32:35:907,7.22,-3.04,-0.54
18:32:35:942,5.71,-3.23,-1.06
18:32:35:942,4.20,-3.09,-2.19
18:32:35:978,2.39,-3.32,-3.78
18:32:36:30,1.23,-4.48,-4.53
18:32:36:47,0.76,-4.52,-4.63
18:32:36:65,-0.02,-3.26,-4.94
18:32:36:82,0.20,-3.47,-5.23
18:32:36:82,-0.35,-4.13,-4.49
18:32:36:103,1.46,-5.23,-2.37
18:32:36:138,2.36,-3.40,-2.62
18:32:36:226,5.57,-2.91,-1.96
18:32:36:242,8.00,-2.39,-1.21
18:32:36:243,8.00,-1.93,-0.52
18:32:36:260,8.00,-2.23,0.10
18:32:36:279,8.00,-2.30,-0.21
18:32:36:297,8.00,-2.10,-0.57
18:32:36:368,8.00,-1.52,-0.38
18:32:36:387,8.00,-0.90,-0.02
18:32:36:387,8.00,-0.46,0.40
18:32:36:403,8.00,0.33,0.10
18:32:36:405,8.00,-0.26,0.06
18:32:36:423,8.00,-0.97,0.56
18:32:36:423,8.00,-1.05,1.27
18:32:36:439,8.00,-0.23,1.52
18:32:36:491,8.00,1.94,1.07
18:32:36:509,6.89,5.42,0.43
18:32:36:526,4.80,5.92,0.62
18:32:36:543,4.24,5.10,1.35
18:32:36:597,4.45,5.20,0.05
18:32:36:613,4.67,3.33,-0.95
18:32:36:615,5.59,1.03,0.12
18:32:36:635,7.18,0.61,0.26
18:32:36:635,8.00,0.72,-0.40
18:32:36:653,8.00,0.10,-0.37
18:32:36:741,8.00,-0.92,0.48
18:32:36:760,8.00,-1.37,-0.55
18:32:36:777,8.00,-1.08,-0.45
18:32:36:777,8.00,-1.92,-0.08
18:32:36:846,8.00,-2.38,0.04
18:32:36:846,8.00,-2.75,-0.31
18:32:36:864,8.00,-3.13,-0.24
18:32:36:899,8.00,-3.27,-0.41
18:32:36:918,8.00,-3.08,-0.31
18:32:36:918,7.22,-2.80,-1.07
18:32:36:957,5.25,-2.60,-3.24
18:32:36:991,3.56,-3.80,-4.07
18:32:36:991,2.23,-3.44,-5.22
18:32:37:8,0.91,-3.90,-6.52
18:32:37:24,0.48,-3.90,-5.88
18:32:37:95,0.56,-2.67,-5.29
18:32:37:95,-0.08,-2.28,-5.16
18:32:37:112,0.31,-4.56,-3.11
18:32:37:112,1.35,-4.29,-2.38
18:32:37:130,3.02,-2.94,-1.80
18:32:37:147,5.83,-1.85,-0.52
18:32:37:164,8.00,-0.73,-0.05
18:32:37:182,8.00,-1.36,0.58
18:32:37:199,8.00,-1.81,1.16
18:32:37:252,8.00,-1.93,0.58
18:32:37:269,8.00,-0.89,-0.12
18:32:37:305,8.00,-0.42,0.15
18:32:37:356,8.00,-1.03,0.68
18:32:37:445,8.00,-1.00,0.63
18:32:37:462,8.00,-0.50,-0.03
18:32:37:496,8.00,-0.56,-0.47
18:32:37:496,8.00,-0.72,0.23
18:32:37:514,8.00,-0.60,0.95
18:32:37:514,8.00,-0.15,0.80
18:32:37:531,7.76,0.36,0.72
18:32:37:566,6.91,1.36,1.33
18:32:37:567,5.59,3.52,0.73
18:32:37:617,4.15,4.32,0.60
18:32:37:635,3.32,5.13,0.49
18:32:37:653,2.97,3.73,-0.46
18:32:37:653,3.58,1.41,0.60
18:32:37:670,5.20,0.86,1.64
18:32:37:687,6.99,1.27,0.31
18:32:37:705,8.00,1.49,-0.11
18:32:37:721,8.00,0.01,0.43
18:32:37:741,8.00,-1.24,0.56
18:32:37:815,8.00,-1.81,-0.84
18:32:37:815,8.00,-2.28,-1.61
18:32:37:833,8.00,-1.66,-1.51
18:32:37:868,8.00,-1.42,-0.93
18:32:37:884,8.00,-1.60,-0.55
18:32:37:885,8.00,-1.98,-0.31
18:32:37:903,8.00,-2.13,-0.24
18:32:37:920,8.00,-2.92,-0.02
18:32:37:954,7.84,-3.01,0.12
18:32:38:9,6.08,-2.32,-0.33
18:32:38:44,5.02,-1.80,-0.86
18:32:38:83,3.92,-1.62,-2.03
18:32:38:100,2.68,-2.94,-3.53
18:32:38:101,1.25,-3.63,-3.98
18:32:38:174,0.55,-4.12,-4.01
18:32:38:175,0.68,-3.29,-4.14
18:32:38:175,-0.12,-3.94,-4.18
18:32:38:211,1.11,-4.79,-1.80
18:32:38:211,1.40,-1.40,-0.88
18:32:38:229,1.97,0.22,1.04
18:32:38:229,2.62,0.07,2.02
18:32:38:265,3.91,-0.07,2.26
18:32:38:283,4.25,0.02,1.75
18:32:38:352,5.57,-0.54,1.37
18:32:38:390,7.61,0.36,2.27
18:32:38:406,5.82,1.35,2.58
18:32:38:409,6.09,0.38,2.29
18:32:38:425,7.96,-0.27,2.78
18:32:38:443,7.58,0.45,2.05
18:32:38:460,6.97,0.76,1.53
18:32:38:530,7.25,0.10,1.89
18:32:38:549,7.44,-0.96,2.36
18:32:38:581,7.32,-1.21,1.89
18:32:38:601,7.17,-0.88,1.50
18:32:38:601,7.44,-0.15,1.79
18:32:38:705,7.06,0.43,2.08
18:32:38:705,6.71,0.89,2.15
18:32:38:753,5.96,1.19,2.08
18:32:38:805,4.91,0.96,1.95
18:32:38:873,4.03,0.38,1.80
18:32:38:890,3.40,-0.09,1.65
18:32:38:908,3.11,-0.00,1.19
18:32:38:943,2.82,0.27,0.79
18:32:38:960,2.76,-0.07,0.92
18:32:38:978,2.68,-0.96,1.64
18:32:38:978,3.14,-1.57,1.62
18:32:39:64,3.76,-2.03,1.41
18:32:39:82,4.38,-2.10,1.46
18:32:39:99,4.62,-1.88,1.47
18:32:39:99,4.65,-1.85,1.05
18:32:39:151,4.67,-1.70,0.52
18:32:39:186,4.50,-2.13,-0.14
18:32:39:255,4.22,-2.68,-0.57
18:32:39:273,4.06,-2.36,-0.83
18:32:39:290,3.93,-1.77,-0.97
18:32:39:308,3.93,-1.22,-0.92
18:32:39:308,4.00,-1.00,-0.75
18:32:39:359,4.31,-1.04,-0.90
18:32:39:447,4.52,-1.04,-1.01
18:32:39:482,4.48,-1.27,-0.92
18:32:39:500,4.53,-1.25,-0.99
18:32:39:535,4.67,-1.35,-0.91
18:32:39:588,4.68,-1.40,-0.78
18:32:39:625,4.48,-1.22,-0.74
18:32:39:640,4.23,-1.06,-0.62
18:32:39:676,4.07,-0.95,-0.62
18:32:39:676,3.97,-1.04,-0.60
18:32:39:693,3.97,-1.27,-0.58
18:32:39:711,4.00,-1.51,-0.49
18:32:39:713,4.03,-1.74,-0.33
18:32:39:713,4.09,-1.91,-0.21
18:32:39:713,4.11,-1.87,-0.10
18:32:39:713,3.85,-1.81,0.09
18:32:39:730,3.63,-1.72,0.20
18:32:39:835,3.40,-1.57,0.28
18:32:39:853,3.43,-1.54,0.42
18:32:39:905,3.97,-1.51,0.61
18:32:39:975,4.48,-1.64,0.79
18:32:40:6,4.82,-1.60,0.76
18:32:40:23,4.69,-1.57,0.62
18:32:40:79,4.22,-1.51,0.58
18:32:40:151,3.86,-1.52,0.58
18:32:40:220,3.67,-1.63,0.66
18:32:40:236,3.70,-1.82,0.74
18:32:40:256,3.88,-1.87,0.74
18:32:40:290,3.97,-1.78,0.74
18:32:40:361,4.08,-1.58,0.87
18:32:40:395,3.95,-1.28,0.78
18:32:40:413,3.93,-1.17,0.70
18:32:40:431,3.88,-1.17,0.58
18:32:40:497,3.85,-1.23,0.55
18:32:40:532,3.71,-1.35,0.61
18:32:40:532,3.57,-1.33,0.64
18:32:40:532,3.60,-1.37,0.75
18:32:40:532,3.69,-1.41,0.79
18:32:40:553,3.72,-1.23,0.86
18:32:40:553,3.75,-1.42,1.03
18:32:40:553,3.74,-0.94,1.56
18:32:40:571,3.52,0.10,2.15
18:32:40:589,3.54,-1.14,1.67
18:32:40:589,3.75,-1.26,1.24
18:32:40:589,3.85,-1.39,1.19
18:32:40:624,3.88,-1.40,1.11
18:32:40:624,3.84,-1.30,0.96
18:32:40:677,3.73,-1.28,0.87
18:32:40:694,3.60,-1.23,0.93
18:32:40:748,3.56,-1.30,0.92
18:32:40:748,3.70,-1.40,0.91
18:32:40:786,3.75,-1.50,0.91
18:32:40:786,3.65,-1.49,0.88
18:32:40:786,3.60,-1.43,0.91
18:32:40:802,3.58,-1.41,0.93
18:32:40:820,3.72,-1.37,1.04
18:32:40:873,3.76,-1.26,1.09
18:32:40:873,3.79,-1.15,1.16
18:32:40:873,3.74,-1.05,1.14
18:32:40:908,3.74,-1.03,1.14
18:32:40:908,3.78,-1.16,1.08
18:32:40:924,3.78,-1.23,0.99
18:32:40:942,3.78,-1.25,0.92
18:32:40:960,3.70,-1.19,0.88
18:32:40:960,3.68,-1.17,0.86
18:32:40:994,3.71,-1.11,0.93
18:32:40:995,3.73,-1.09,0.93
18:32:41:49,3.73,-1.04,0.93
18:32:41:49,3.70,-1.13,1.00
18:32:41:84,3.75,-1.10,1.03
18:32:41:102,3.70,-1.09,1.06
18:32:41:120,3.71,-1.11,1.10
18:32:41:138,3.73,-1.15,1.08
18:32:41:192,3.77,-1.10,1.01
18:32:41:245,3.71,-1.17,1.01
18:32:41:245,3.77,-1.33,0.95
18:32:41:263,3.72,-1.26,0.96
18:32:41:280,3.67,-1.32,0.96
18:32:41:334,3.72,-1.41,0.94
18:32:41:441,3.77,-1.46,0.97
18:32:41:457,3.84,-1.42,0.97
18:32:41:475,3.79,-1.35,0.99
18:32:41:475,3.78,-1.36,0.99
18:32:41:601,3.75,-1.34,0.99
18:32:41:636,3.76,-1.28,0.95
18:32:41:636,3.74,-1.28,0.94
18:32:41:671,3.71,-1.23,0.92
18:32:41:671,3.74,-1.19,0.89
18:32:41:737,3.74,-1.18,0.94
18:32:41:755,3.78,-1.26,0.92
18:32:41:772,3.77,-1.20,0.90
18:32:41:826,3.79,-1.18,0.90
18:32:41:826,3.76,-1.16,0.91
18:32:41:844,3.75,-1.15,0.89
18:32:41:844,3.75,-1.18,0.86
18:32:41:844,3.73,-1.22,0.92
18:32:41:862,3.77,-1.22,0.91
18:32:41:862,3.75,-1.29,0.88
18:32:42:1,3.75,-1.29,0.89
18:32:42:34,3.75,-1.32,0.83
18:32:42:36,3.74,-1.33,0.85
18:32:42:53,3.74,-1.35,0.90
18:32:42:126,3.73,-1.31,0.86
18:32:42:126,3.74,-1.28,0.90
18:32:42:126,3.74,-1.29,0.88
18:32:42:153,3.75,-1.30,0.87
18:32:42:231,3.75,-1.30,0.84
18:32:42:266,3.76,-1.31,0.80
18:32:42:337,3.75,-1.28,0.83
18:32:42:337,3.76,-1.33,0.87
18:32:42:372,3.75,-1.23,0.87
18:32:42:372,3.76,-1.26,0.86
18:32:42:496,3.77,-1.27,0.87
18:32:42:529,3.75,-1.30,0.87
18:32:42:565,3.78,-1.30,0.83
18:32:42:565,3.81,-1.33,0.82
18:32:42:582,3.77,-1.25,0.86
18:32:42:582,3.75,-1.25,0.85
18:32:42:599,3.75,-1.26,0.85
18:32:42:599,3.74,-1.31,0.85
18:32:42:599,3.75,-1.33,0.84
18:32:42:599,3.75,-1.34,0.85
18:32:42:672,3.75,-1.29,0.85
18:32:42:691,3.72,-1.32,0.80
18:32:42:708,3.71,-1.34,0.81
18:32:42:726,3.71,-1.29,0.86
18:32:42:726,3.73,-1.31,0.84
18:32:42:726,3.75,-1.31,0.84
18:32:42:753,3.73,-1.28,0.87
18:32:42:770,3.73,-1.29,0.88
18:32:42:770,3.75,-1.37,0.79
18:32:42:771,3.72,-1.33,0.86
18:32:42:771,3.72,-1.33,0.85
18:32:42:771,3.74,-1.43,0.81
18:32:42:771,3.81,-1.68,0.76
18:32:42:789,3.83,-1.68,0.77
18:32:42:789,3.75,-1.56,0.92
18:32:42:806,3.76,-1.62,0.89
18:32:42:806,3.80,-2.09,0.84
18:32:42:806,3.64,-2.14,0.96
18:32:42:931,3.57,-2.03,1.00
18:32:42:931,3.54,-2.10,0.95
18:32:42:968,3.52,-2.01,0.82
18:32:42:968,3.48,-1.98,0.71
18:32:42:986,3.55,-1.94,0.77
18:32:43:21,3.90,-1.48,0.87
18:32:43:38,3.92,-0.74,0.71
18:32:43:74,4.09,-0.50,1.07
18:32:43:74,4.28,0.51,1.92
18:32:43:127,4.36,1.22,2.19
18:32:43:146,4.33,2.40,2.00
18:32:43:250,4.96,2.63,2.30
18:32:43:286,5.71,2.70,2.73
18:32:43:286,6.26,2.87,2.62
18:32:43:303,6.50,2.40,2.77
18:32:43:394,7.26,1.73,3.20
18:32:43:428,7.59,1.31,3.04
18:32:43:429,8.00,0.99,3.09
18:32:43:429,8.00,1.08,3.19
18:32:43:429,8.00,0.47,3.06
18:32:43:446,8.00,0.36,2.91
18:32:43:446,7.79,0.08,2.84
18:32:43:446,7.32,-0.39,2.47
18:32:43:464,6.62,-1.14,2.10
18:32:43:466,5.73,-1.99,1.66
18:32:43:483,4.94,-2.29,0.95
18:32:43:553,3.45,-2.43,0.18
18:32:43:553,2.82,-3.08,-0.24
18:32:43:553,1.71,-3.35,-1.14
18:32:43:574,0.96,-4.20,-1.56
18:32:43:591,0.68,-3.50,-2.32
18:32:43:591,-0.59,-4.06,-2.59
18:32:43:591,-0.62,-3.84,-1.67
18:32:43:591,-0.36,-2.45,-0.92
18:32:43:591,0.39,-1.65,-0.23
18:32:43:609,2.09,-1.88,0.29
18:32:43:626,2.74,-1.56,0.15
18:32:43:646,3.93,-1.44,-0.26
18:32:43:646,6.18,-1.46,-0.23
18:32:43:646,8.00,-0.42,-0.23
18:32:43:681,8.00,-0.29,-0.76
18:32:43:734,8.00,-0.56,-0.53
18:32:43:770,8.00,-1.54,-0.93
18:32:43:788,8.00,-2.25,-1.15
18:32:43:824,8.00,-2.44,-0.74
18:32:43:858,8.00,-1.99,-0.96
18:32:43:858,8.00,-1.79,-1.25
18:32:43:911,8.00,-1.29,-0.72
18:32:43:927,8.00,-0.95,-0.06
18:32:43:947,8.00,-0.31,0.40
18:32:43:967,8.00,0.32,0.10
18:32:43:967,8.00,1.07,0.19
18:32:43:983,7.74,4.14,0.23
18:32:43:985,5.49,6.10,0.21
18:32:44:3,5.28,8.00,-0.05
18:32:44:3,4.81,7.57,-0.32
18:32:44:21,6.48,4.57,0.67
18:32:44:73,8.00,3.45,0.99
18:32:44:91,8.00,2.37,-0.03
18:32:44:109,8.00,1.45,0.39
18:32:44:109,8.00,0.11,0.63
18:32:44:126,8.00,0.01,-0.66
18:32:44:144,8.00,-0.11,-2.11
18:32:44:144,8.00,-0.96,-2.23
18:32:44:180,8.00,-1.97,-1.76
18:32:44:197,8.00,-2.64,-1.59
18:32:44:217,8.00,-2.47,-1.68
18:32:44:217,8.00,-2.41,-1.17
18:32:44:286,8.00,-2.95,-1.53
18:32:44:304,8.00,-3.15,-2.86
18:32:44:304,7.59,-3.38,-3.91
18:32:44:340,4.67,-2.92,-4.86
18:32:44:340,2.02,-3.18,-5.81
18:32:44:357,0.59,-5.53,-7.71
18:32:44:427,-0.33,-5.15,-7.96
18:32:44:480,-0.18,-2.52,-6.80
18:32:44:496,0.01,-1.53,-6.44
18:32:44:500,-0.19,-4.13,-5.16
18:32:44:518,1.90,-4.91,-4.10
18:32:44:533,3.84,-3.82,-3.23
18:32:44:553,6.87,-2.93,-1.78
18:32:44:570,8.00,-2.66,-0.89
18:32:44:587,8.00,-3.07,-0.37
18:32:44:608,8.00,-2.15,-0.28
18:32:44:642,8.00,-0.57,0.01
18:32:44:691,8.00,1.18,0.02
18:32:44:711,8.00,0.01,0.39
18:32:44:727,8.00,-1.45,0.30
18:32:44:742,8.00,-1.46,-0.16
18:32:44:742,8.00,0.26,-1.07
18:32:44:760,8.00,0.73,-0.45
18:32:44:834,8.00,-0.00,0.51
18:32:44:852,8.00,0.00,0.29
18:32:44:852,8.00,0.74,0.21
18:32:44:869,8.00,2.72,-0.01
18:32:44:886,5.91,4.95,0.07
18:32:44:923,4.43,5.20,-0.19
18:32:44:959,4.48,4.73,-0.26
18:32:44:974,3.33,4.83,-1.42
18:32:45:46,3.64,3.46,-1.04
18:32:45:65,5.73,2.19,-0.57
18:32:45:65,8.00,1.10,-1.03
18:32:45:82,8.00,0.03,-1.18
18:32:45:100,8.00,-0.39,-0.41
18:32:45:118,8.00,-0.15,-0.39
18:32:45:118,8.00,0.09,-1.76
18:32:45:188,8.00,-0.68,-2.24
18:32:45:205,8.00,-1.98,-1.69
18:32:45:223,8.00,-3.27,-1.06
18:32:45:223,8.00,-4.62,-1.17
18:32:45:241,8.00,-4.61,-1.69
18:32:45:258,8.00,-4.17,-1.15
18:32:45:258,8.00,-3.00,0.10
18:32:45:276,7.13,-2.90,-0.29
18:32:45:276,4.97,-3.67,-1.92
18:32:45:327,3.64,-3.85,-4.46
18:32:45:380,2.02,-5.58,-6.07
18:32:45:448,0.25,-4.86,-6.20
18:32:45:448,0.13,-4.37,-5.85
18:32:45:465,0.79,-3.64,-6.05
18:32:45:483,0.22,-5.42,-4.67
18:32:45:483,1.57,-3.83,-3.34
18:32:45:518,3.37,-2.52,-1.96
18:32:45:554,5.79,-2.23,-0.53
18:32:45:571,8.00,-2.01,-0.07
18:32:45:571,8.00,-2.06,0.08
18:32:45:589,8.00,-1.79,0.77
18:32:45:624,8.00,-1.77,0.61
18:32:45:643,8.00,-0.98,0.20
18:32:45:695,8.00,0.01,0.30
18:32:45:746,8.00,-0.01,0.52
18:32:45:764,8.00,-0.42,0.76
18:32:45:798,8.00,-0.01,0.63
18:32:45:816,8.00,-0.34,0.36
18:32:45:834,8.00,-0.54,0.43
18:32:45:852,8.00,-0.49,0.76
18:32:45:870,8.00,0.10,1.50
18:32:45:922,7.75,2.34,1.19
18:32:45:924,6.72,4.10,-0.02
18:32:45:940,5.02,5.56,0.27
18:32:45:940,4.08,4.50,0.96
18:32:45:957,4.13,5.11,0.21
18:32:45:975,4.38,3.69,-0.93
18:32:45:991,5.58,0.97,-0.14
18:32:45:992,7.29,0.40,1.11
18:32:46:10,8.00,0.22,0.55
18:32:46:46,8.00,0.29,0.24
18:32:46:81,8.00,-0.07,0.33
18:32:46:100,8.00,-0.12,-0.03
18:32:46:115,8.00,-0.67,-0.46
18:32:46:117,8.00,-1.38,-0.35
18:32:46:117,8.00,-2.90,-0.01
18:32:46:187,8.00,-3.20,-0.54
18:32:46:187,8.00,-3.07,-0.66
18:32:46:205,8.00,-2.52,-0.16
18:32:46:258,8.00,-2.06,0.03
18:32:46:292,7.10,-2.44,-0.22
18:32:46:293,5.92,-2.94,-0.85
18:32:46:312,4.64,-3.34,-2.06
18:32:46:312,3.32,-2.92,-4.16
18:32:46:330,1.80,-3.53,-5.32
18:32:46:348,0.47,-4.65,-5.15
18:32:46:366,0.21,-4.17,-4.75
18:32:46:437,0.31,-3.18,-4.54
18:32:46:437,-0.10,-3.79,-3.44
18:32:46:473,0.49,-4.87,-2.52
18:32:46:473,1.52,-3.06,-1.80
18:32:46:491,3.79,-2.14,-1.05
18:32:46:525,6.86,-1.50,-0.04
18:32:46:541,8.00,-1.22,0.44
18:32:46:558,8.00,-1.74,0.46
18:32:46:594,8.00,-1.33,0.61
18:32:46:647,8.00,-1.49,0.41
18:32:46:647,8.00,-0.85,-0.22
18:32:46:647,8.00,-0.97,0.03
18:32:46:699,8.00,-1.27,0.29
18:32:46:715,8.00,-1.10,-0.23
18:32:46:734,8.00,-0.84,-0.42
18:32:46:823,8.00,-0.66,0.35
18:32:46:859,8.00,0.18,0.60
18:32:46:876,8.00,0.50,0.37
18:32:46:876,8.00,1.20,0.79
18:32:46:909,7.39,2.77,0.91
18:32:46:928,5.89,5.25,0.44
18:32:46:928,4.19,6.17,0.78
18:32:46:945,4.03,6.23,1.08
18:32:46:981,4.23,6.29,0.22
18:32:46:999,5.60,3.42,-1.27
18:32:47:16,6.52,0.42,-0.15
18:32:47:51,8.00,-0.58,0.99
18:32:47:70,8.00,-0.25,0.28
18:32:47:87,8.00,0.37,0.44
18:32:47:88,8.00,0.08,0.65
18:32:47:159,8.00,-0.39,0.90
18:32:47:177,8.00,-0.42,0.63
18:32:47:195,8.00,-1.26,0.84
18:32:47:195,8.00,-2.32,1.06
18:32:47:213,8.00,-2.80,0.90
18:32:47:231,8.00,-2.83,0.42
18:32:47:248,8.00,-1.91,0.14
18:32:47:304,8.00,-2.43,0.62
18:32:47:356,7.58,-2.38,-0.33
18:32:47:356,6.32,-2.16,-3.54
18:32:47:373,3.54,-3.31,-5.70
18:32:47:391,1.06,-4.67,-6.15
18:32:47:409,0.22,-4.89,-6.36
18:32:47:425,0.13,-3.21,-4.86
18:32:47:443,0.17,-1.49,-3.54
18:32:47:495,-0.00,-0.57,-3.23
18:32:47:567,-0.09,-1.11,-3.72
18:32:47:569,0.72,-3.99,-2.30
18:32:47:587,1.79,-4.45,-0.50
18:32:47:587,2.02,-2.45,0.48
18:32:47:605,5.04,-0.57,1.17
18:32:47:622,6.06,0.66,2.12
18:32:47:641,6.45,-0.10,1.90
18:32:47:694,7.86,-0.16,2.26
18:32:47:712,7.69,0.05,2.51
18:32:47:730,7.70,0.58,2.03
18:32:47:749,8.00,0.35,1.61
18:32:47:766,8.00,0.77,1.02
18:32:47:784,8.00,1.18,0.29
18:32:47:819,7.92,0.24,-0.08
18:32:47:856,8.00,-0.83,-0.31
18:32:47:873,8.00,-0.85,-0.96
18:32:47:908,8.00,-0.36,-1.54
18:32:47:927,8.00,0.21,-1.67
18:32:47:945,8.00,0.29,-1.54
18:32:47:945,7.37,0.04,-1.37
18:32:47:981,7.01,-0.01,-1.13
18:32:47:997,6.40,-0.33,-0.78
18:32:48:65,6.05,-0.69,-0.30
18:32:48:119,5.69,-0.62,0.25
18:32:48:134,6.10,0.40,-0.29
18:32:48:134,5.32,0.70,0.17
18:32:48:134,4.63,-0.13,1.20
18:32:48:165,3.64,-0.01,1.31
18:32:48:165,3.41,0.26,1.16
18:32:48:273,3.68,0.55,1.23
18:32:48:291,3.72,0.65,1.39
18:32:48:311,3.55,0.54,1.61
18:32:48:329,3.64,-0.17,2.07
18:32:48:363,3.75,-0.76,2.24
18:32:48:418,3.83,-0.82,2.31
18:32:48:418,3.91,-0.47,2.46
18:32:48:453,4.45,-0.48,2.50
18:32:48:453,5.33,0.03,2.89
18:32:48:470,5.09,-3.52,3.53
18:32:48:506,4.69,-0.13,3.14
18:32:48:506,4.77,-3.36,1.37
18:32:48:523,4.46,-3.66,1.37
18:32:48:544,4.96,-4.05,1.14
18:32:48:616,4.74,-3.46,0.70
18:32:48:633,4.46,-2.78,0.51
18:32:48:668,4.01,-1.94,0.58
18:32:48:687,3.86,-1.02,0.36
18:32:48:704,3.75,-0.74,0.47
18:32:48:723,4.50,-1.07,0.82
18:32:48:795,3.90,-1.66,1.08
18:32:48:795,3.90,-2.24,0.79
18:32:48:882,3.92,-2.09,0.14
18:32:48:955,4.04,-1.62,-0.31
18:32:49:9,4.27,-1.33,-0.24
18:32:49:43,4.32,-0.78,-0.13
18:32:49:79,4.23,-0.29,-0.21
18:32:49:116,4.06,-0.26,-0.01
18:32:49:134,4.25,-0.44,-0.03
18:32:49:186,4.41,-0.37,-0.18
18:32:49:186,4.57,-0.14,-0.19
18:32:49:205,4.52,0.04,-0.13
18:32:49:222,4.45,0.18,-0.13
18:32:49:348,4.40,0.03,-0.22
18:32:49:366,4.64,-0.08,-0.34
18:32:49:384,4.41,0.15,-0.49
18:32:49:402,4.43,-0.29,-0.39
18:32:49:402,4.62,-0.33,-0.31
18:32:49:419,4.41,-0.06,-0.23
18:32:49:419,4.46,-0.08,-0.03
18:32:49:522,4.39,-0.03,0.04
18:32:49:522,4.29,-0.23,0.12
18:32:49:539,4.33,-0.36,0.29
18:32:49:575,4.26,-0.34,0.42
18:32:49:609,4.11,-0.34,0.59
18:32:49:609,4.08,-0.38,0.71
18:32:49:627,3.83,-0.56,0.89
18:32:49:627,3.80,-0.62,0.96
18:32:49:644,3.80,-0.69,0.97
18:32:49:680,3.80,-0.80,1.00
18:32:49:697,3.89,-0.87,1.06
18:32:49:734,3.94,-0.82,1.23
18:32:49:751,4.08,-0.96,1.27
18:32:49:751,3.97,-0.98,1.30
18:32:49:787,3.90,-1.03,1.34
18:32:49:787,3.66,-0.97,1.47
18:32:49:787,3.48,-0.97,1.45
18:32:49:804,3.27,-1.06,1.41
18:32:49:876,3.18,-1.09,1.28
18:32:49:876,3.26,-1.10,1.30
18:32:49:894,3.49,-1.17,1.33
18:32:49:913,3.70,-1.43,1.39
18:32:49:931,3.68,-1.49,1.30
18:32:49:948,3.69,-1.44,1.20
18:32:50:56,3.80,-1.39,1.13
18:32:50:73,3.85,-1.41,1.03
18:32:50:161,4.05,-1.34,1.01
18:32:50:161,4.08,-1.19,1.03
18:32:50:195,3.87,-0.98,0.89
18:32:50:281,3.67,-0.72,0.73
18:32:50:314,3.55,-0.44,0.61
18:32:50:332,3.65,-0.63,0.55
18:32:50:419,3.85,-0.75,0.62
18:32:50:439,3.94,-0.91,0.77
18:32:50:456,3.90,-0.98,0.82
18:32:50:474,3.77,-0.88,0.79
18:32:50:527,3.74,-0.96,0.80
18:32:50:647,3.73,-1.01,0.81
18:32:50:665,3.79,-1.10,0.77
18:32:50:682,3.96,-1.26,0.81
18:32:50:682,3.96,-1.27,0.89
18:32:50:789,3.94,-1.23,0.80
18:32:50:789,3.92,-1.19,0.81
18:32:50:828,3.74,-1.22,0.95
18:32:50:845,3.75,-0.99,1.20
18:32:50:845,3.97,-1.18,1.25
18:32:50:916,3.81,-1.41,1.12
18:32:50:916,3.75,-1.74,0.87
18:32:50:916,3.76,-1.41,0.76
18:32:50:968,3.71,-1.13,0.66
18:32:50:973,3.81,-1.10,0.60
18:32:50:991,3.81,-0.95,0.61
18:32:51:9,3.82,-0.91,0.69
18:32:51:9,3.82,-0.87,0.68
18:32:51:9,3.85,-1.03,0.62
18:32:51:26,3.95,-1.05,0.60
18:32:51:131,3.93,-1.08,0.56
18:32:51:149,3.89,-1.00,0.60
18:32:51:149,3.91,-1.07,0.56
18:32:51:216,3.82,-1.22,0.58
18:32:51:216,3.85,-1.19,0.68
18:32:51:216,3.85,-0.96,0.76
18:32:51:216,3.88,-0.96,0.95
18:32:51:216,3.83,-1.04,1.06
18:32:51:234,3.79,-1.26,0.88
18:32:51:306,3.84,-1.29,0.66
18:32:51:377,3.84,-1.14,0.64
18:32:51:377,3.89,-1.10,0.61
18:32:51:377,3.83,-1.18,0.62
18:32:51:377,3.84,-1.15,0.63
18:32:51:394,3.86,-1.05,0.67
18:32:51:394,3.83,-1.04,0.76
18:32:51:412,3.82,-1.09,0.76
18:32:51:412,3.82,-1.14,0.76
18:32:51:412,3.81,-1.07,0.74
18:32:51:500,3.82,-1.12,0.73
18:32:51:500,3.83,-1.14,0.72
18:32:51:519,3.86,-1.19,0.68
18:32:51:536,3.84,-1.11,0.67
18:32:51:573,3.78,-1.16,0.74
18:32:51:592,3.78,-1.16,0.76
18:32:51:766,3.78,-1.14,0.72
18:32:51:766,3.83,-1.21,0.69
